state,year,age,numpop
23,2008,46,93886
23,2008,47,89698
23,2008,48,85391
23,2008,49,81079
23,2009,45,101260
23,2009,46,97820
23,2009,47,94028
23,2009,48,89903
23,2009,49,85537
23,2000,50,59639
23,2000,51,58204
23,2000,52,56636
23,2000,53,54880
23,2000,54,52911
23,2001,50,61403
23,2001,51,59945
23,2001,52,58387
23,2001,53,56669
23,2001,54,54701
23,2002,50,62888
23,2002,51,61373
23,2002,52,59811
23,2002,53,58123
23,2002,54,56246
23,2003,50,64311
23,2003,51,62622
23,2003,52,61005
23,2003,53,59377
23,2003,54,57669
23,2004,50,65933
23,2004,51,63956
23,2004,52,62215
23,2004,53,60602
23,2004,54,59108
23,2005,50,67926
23,2005,51,65591
23,2005,52,63613
23,2005,53,61968
23,2005,54,60578
23,2006,50,70306
23,2006,51,67562
23,2006,52,65207
23,2006,53,63382
23,2006,54,61983
23,2007,50,73031
23,2007,51,69749
23,2007,52,66999
23,2007,53,64861
23,2007,54,63291
23,2008,50,76172
23,2008,51,72399
23,2008,52,69152
23,2008,53,66565
23,2008,54,64647
23,2009,50,79856
23,2009,51,75667
23,2009,52,71902
23,2009,53,68767
23,2009,54,66348
23,2000,55,49188
23,2000,56,47037
23,2000,57,44929
23,2000,58,42985
23,2000,59,41312
23,2001,55,51201
23,2001,56,48969
23,2001,57,46737
23,2001,58,44637
23,2001,59,42790
23,2002,55,53552
23,2002,56,51374
23,2002,57,49124
23,2002,58,46910
23,2002,59,44864
23,2003,55,55932
23,2003,56,53961
23,2003,57,51808
23,2003,58,49553
23,2003,59,47330
23,2004,55,58029
23,2004,56,56300
23,2004,57,54332
23,2004,58,52126
23,2004,59,49787
23,2005,55,59624
23,2005,56,58181
23,2005,57,56454
23,2005,58,54377
23,2005,59,52010
23,2006,55,60932
23,2006,56,59718
23,2006,57,58230
23,2006,58,56327
23,2006,59,54020
23,2007,55,62086
23,2007,56,60976
23,2007,57,59661
23,2007,58,57933
23,2007,59,55759
23,2008,55,63309
23,2008,56,62128
23,2008,57,60888
23,2008,58,59257
23,2008,59,57283
23,2009,55,64810
23,2009,56,63417
23,2009,57,62106
23,2009,58,60583
23,2009,59,58694
23,2000,60,42764
23,2000,61,41482
23,2000,62,40466
23,2000,63,39557
23,2000,64,38558
23,2001,60,43595
23,2001,61,42298
23,2001,62,41288
23,2001,63,40427
23,2001,64,39489
23,2002,60,44203
23,2002,61,42739
23,2002,62,41603
23,2002,63,40668
23,2002,64,39711
23,2003,60,44873
23,2003,61,43150
23,2003,62,41767
23,2003,63,40645
23,2003,64,39593
23,2004,60,46013
23,2004,61,43991
23,2004,62,42290
23,2004,63,40909
23,2004,64,39717
23,2005,60,47806
23,2005,61,45497
23,2005,62,43456
23,2005,63,41776
23,2005,64,40398
23,2006,60,50024
23,2006,61,47500
23,2006,62,45150
23,2006,63,43178
23,2006,64,41589
23,2007,60,52586
23,2007,61,49925
23,2007,62,47364
23,2007,63,45154
23,2007,64,43357
23,2008,60,55181
23,2008,61,52490
23,2008,62,49841
23,2008,63,47485
23,2008,64,45522
23,2009,60,57403
23,2009,61,54799
23,2009,62,52187
23,2009,63,49798
23,2009,64,47736
23,2000,65,33302
23,2000,66,31826
23,2000,67,30029
23,2000,68,28049
23,2000,69,26044
23,2001,65,34964
23,2001,66,33430
23,2001,67,31487
23,2001,68,29280
23,2001,69,27072
23,2002,65,37052
23,2002,66,35491
23,2002,67,33475
23,2002,68,31141
23,2002,69,28809
23,2003,65,39194
23,2003,66,37668
23,2003,67,35658
23,2003,68,33277
23,2003,69,30812
23,2004,65,40933
23,2004,66,39401
23,2004,67,37462
23,2004,68,35147
23,2004,69,32691
23,2005,65,41983
23,2005,66,40490
23,2005,67,38675
23,2005,68,36516
23,2005,69,34184
23,2006,65,42598
23,2006,66,41129
23,2006,67,39439
23,2006,68,37457
23,2006,69,35290
23,2007,65,42847
23,2007,66,41377
23,2007,67,39766
23,2007,68,37920
23,2007,69,35899
23,2008,65,43129
23,2008,66,41594
23,2008,67,39974
23,2008,68,38174
23,2008,69,36226
23,2009,65,43925
23,2009,66,42253
23,2009,67,40525
23,2009,68,38658
23,2009,69,36681
23,2000,70,27944
23,2000,71,26548
23,2000,72,25776
23,2000,73,25454
23,2000,74,25315
23,2001,70,27525
23,2001,71,26074
23,2001,72,25421
23,2001,73,25202
23,2001,74,25265
23,2002,70,27373
23,2002,71,25794
23,2002,72,25049
23,2002,73,24921
23,2002,74,25022
23,2003,70,27460
23,2003,71,25898
23,2003,72,25082
23,2003,73,24895
23,2003,74,24863
23,2004,70,28046
23,2004,71,26465
23,2004,72,25533
23,2004,73,25139
23,2004,74,24918
23,2005,70,29175
23,2005,71,27557
23,2005,72,26473
23,2005,73,25836
23,2005,74,25339
23,2006,70,30756
23,2006,71,29094
23,2006,72,27846
23,2006,73,26951
23,2006,74,26149
23,2007,70,32818
23,2007,71,31099
23,2007,72,29683
23,2007,73,28548
23,2007,74,27456
23,2008,70,34998
23,2008,71,33192
23,2008,72,31654
23,2008,73,30337
23,2008,74,29024
23,2009,70,36812
23,2009,71,34925
23,2009,72,33308
23,2009,73,31896
23,2009,74,30469
23,2000,75,21381
23,2000,76,20593
23,2000,77,19100
23,2000,78,16872
23,2000,79,14056
23,2001,75,24599
23,2001,76,23771
23,2001,77,22014
23,2001,78,19327
23,2001,79,15858
23,2002,75,25953
23,2002,76,25007
23,2002,77,22999
23,2002,78,20154
23,2002,79,16377
23,2003,75,26311
23,2003,76,25147
23,2003,77,23158
23,2003,78,20104
23,2003,79,16214
23,2004,75,26402
23,2004,76,25107
23,2004,77,22876
23,2004,78,19710
23,2004,79,15837
23,2005,75,26540
23,2005,76,24988
23,2005,77,22496
23,2005,78,19297
23,2005,79,15504
23,2006,75,26664
23,2006,76,24857
23,2006,77,22254
23,2006,78,18935
23,2006,79,15247
23,2007,75,26740
23,2007,76,24703
23,2007,77,22024
23,2007,78,18711
23,2007,79,15091
23,2008,75,26970
23,2008,76,24820
23,2008,77,22031
23,2008,78,18707
23,2008,79,15151
23,2009,75,27481
23,2009,76,25262
23,2009,77,22393
23,2009,78,19041
23,2009,79,15456
23,2000,80,12127
23,2000,81,8850
23,2000,82,6142
23,2000,83,4263
23,2000,84,3266
23,2000,85,3030
23,2000,86,3302
23,2000,87,3773
23,2000,88,4182
23,2000,89,4381
23,2000,90,4358
23,2000,91,4221
23,2000,92,4085
23,2000,93,4062
23,2000,94,4182
23,2000,95,4381
23,2000,96,4537
23,2000,97,4482
23,2000,98,4049
23,2000,99,3132
23,2001,80,11406
23,2001,81,7949
23,2001,82,5190
23,2001,83,3397
23,2001,84,2565
23,2001,85,2563
23,2001,86,3086
23,2001,87,3756
23,2001,88,4272
23,2001,89,4488
23,2001,90,4411
23,2001,91,4177
23,2001,92,3966
23,2001,93,3922
23,2001,94,4084
23,2001,95,4374
23,2001,96,4655
23,2001,97,4734
23,2001,98,4411
23,2001,99,3565
23,2002,80,11412
23,2002,81,7777
23,2002,82,4972
23,2002,83,3326
23,2002,84,2578
23,2002,85,2768
23,2002,86,3480
23,2002,87,4269
23,2002,88,4811
23,2002,89,4985
23,2002,90,4806
23,2002,91,4443
23,2002,92,4126
23,2002,93,4031
23,2002,94,4214
23,2002,95,4525
23,2002,96,4870
23,2002,97,5023
23,2002,98,4761
23,2002,99,3929
23,2003,80,11536
23,2003,81,7855
23,2003,82,5089
23,2003,83,3503
23,2003,84,3017
23,2003,85,3397
23,2003,86,4226
23,2003,87,5040
23,2003,88,5494
23,2003,89,5603
23,2003,90,5297
23,2003,91,4807
23,2003,92,4396
23,2003,93,4246
23,2003,94,4382
23,2003,95,4717
23,2003,96,5076
23,2003,97,5251
23,2003,98,5038
23,2003,99,4309
23,2004,80,11505
23,2004,81,7966
23,2004,82,5389
23,2004,83,4005
23,2004,84,3706
23,2004,85,4205
23,2004,86,5053
23,2004,87,5814
23,2004,88,6202
23,2004,89,6143
23,2004,90,5711
23,2004,91,5140
23,2004,92,4691
23,2004,93,4549
23,2004,94,4634
23,2004,95,4977
23,2004,96,5285
23,2004,97,5432
23,2004,98,5218
23,2004,99,4557
23,2005,80,11366
23,2005,81,8088
23,2005,82,5781
23,2005,83,4656
23,2005,84,4450
23,2005,85,4968
23,2005,86,5741
23,2005,87,6374
23,2005,88,6653
23,2005,89,6490
23,2005,90,5986
23,2005,91,5422
23,2005,92,4998
23,2005,93,4843
23,2005,94,4971
23,2005,95,5303
23,2005,96,5572
23,2005,97,5672
23,2005,98,5442
23,2005,99,4775
23,2006,80,11277
23,2006,81,8266
23,2006,82,6177
23,2006,83,5167
23,2006,84,5077
23,2006,85,5569
23,2006,86,6210
23,2006,87,6641
23,2006,88,6861
23,2006,89,6658
23,2006,90,6180
23,2006,91,5680
23,2006,92,5371
23,2006,93,5270
23,2006,94,5442
23,2006,95,5751
23,2006,96,6004
23,2006,97,6045
23,2006,98,5750
23,2006,99,5041
23,2007,80,11300
23,2007,81,8521
23,2007,82,6541
23,2007,83,5607
23,2007,84,5538
23,2007,85,5968
23,2007,86,6489
23,2007,87,6793
23,2007,88,6915
23,2007,89,6697
23,2007,90,6286
23,2007,91,5904
23,2007,92,5718
23,2007,93,5771
23,2007,94,6023
23,2007,95,6343
23,2007,96,6560
23,2007,97,6525
23,2007,98,6141
23,2007,99,5361
23,2008,80,11584
23,2008,81,8818
23,2008,82,6927
23,2008,83,6010
23,2008,84,5904
23,2008,85,6259
23,2008,86,6692
23,2008,87,6950
23,2008,88,6969
23,2008,89,6754
23,2008,90,6430
23,2008,91,6187
23,2008,92,6157
23,2008,93,6358
23,2008,94,6693
23,2008,95,7037
23,2008,96,7221
23,2008,97,7110
23,2008,98,6632
23,2008,99,5764
23,2009,80,12229
23,2009,81,9378
23,2009,82,7417
23,2009,83,6425
23,2009,84,6239
23,2009,85,6515
23,2009,86,6888
23,2009,87,7089
23,2009,88,7099
23,2009,89,6928
23,2009,90,6691
23,2009,91,6569
23,2009,92,6672
23,2009,93,6959
23,2009,94,7367
23,2009,95,7737
23,2009,96,7900
23,2009,97,7731
23,2009,98,7175
23,2009,99,6227
23,2010,90,7029
23,2010,91,6969
23,2010,92,7107
23,2010,93,7432
23,2010,94,7860
23,2010,95,8240
23,2010,96,8396
23,2010,97,8204
23,2010,98,7614
23,2010,99,6626
23,2011,90,7146
23,2011,91,7086
23,2011,92,7159
23,2011,93,7415
23,2011,94,7770
23,2011,95,8129
23,2011,96,8286
23,2011,97,8121
23,2011,98,7577
23,2011,99,6642
23,2012,90,7364
23,2012,91,7200
23,2012,92,7175
23,2012,93,7298
23,2012,94,7563
23,2012,95,7866
23,2012,96,8032
23,2012,97,7926
23,2012,98,7471
23,2012,99,6626
23,2013,90,7668
23,2013,91,7360
23,2013,92,7157
23,2013,93,7136
23,2013,94,7299
23,2013,95,7552
23,2013,96,7746
23,2013,97,7725
23,2013,98,7384
23,2013,99,6637
23,2014,90,8026
23,2014,91,7569
23,2014,92,7188
23,2014,93,7017
23,2014,94,7086
23,2014,95,7318
23,2014,96,7565
23,2014,97,7654
23,2014,98,7422
23,2014,99,6747
23,2015,90,8395
23,2015,91,7822
23,2015,92,7306
23,2015,93,7026
23,2015,94,7042
23,2015,95,7287
23,2015,96,7608
23,2015,97,7804
23,2015,98,7668
23,2015,99,7044
23,2016,90,8706
23,2016,91,8081
23,2016,92,7505
23,2016,93,7193
23,2016,94,7219
23,2016,95,7502
23,2016,96,7897
23,2016,97,8181
23,2016,98,8101
23,2016,99,7462
23,2017,90,8936
23,2017,91,8334
23,2017,92,7784
23,2017,93,7518
23,2017,94,7630
23,2017,95,7941
23,2017,96,8395
23,2017,97,8726
23,2017,98,8648
23,2017,99,7935
23,2018,90,9078
23,2018,91,8572
23,2018,92,8117
23,2018,93,7939
23,2018,94,8086
23,2018,95,8482
23,2018,96,8967
23,2018,97,9293
23,2018,98,9152
23,2018,99,8335
23,2019,90,9108
23,2019,91,8733
23,2019,92,8424
23,2019,93,8374
23,2019,94,8551
23,2019,95,8959
23,2019,96,9399
23,2019,97,9659
23,2019,98,9362
23,2019,99,8479
23,2020,90,9086
23,2020,91,8822
23,2020,92,8627
23,2020,93,8622
23,2020,94,8836
23,2020,95,9184
23,2020,96,9520
23,2020,97,9623
23,2020,98,9266
23,2020,99,8224
23,2021,90,9069
23,2021,91,8879
23,2021,92,8747
23,2021,93,8725
23,2021,94,8856
23,2021,95,9060
23,2021,96,9188
23,2021,97,9030
23,2021,98,8587
23,2021,99,7485
23,2010,0,132358
23,2011,0,131102
23,2012,0,129812
23,2013,0,128159
23,2014,0,128335
23,2015,0,132481
23,2016,0,132145
23,2017,0,130866
23,2018,0,132989
23,2019,0,132182
23,2020,0,131236
23,2021,0,130189
23,2022,0,129000
23,2023,0,127660
23,2024,0,126187
23,2025,0,124612
23,2026,0,122990
23,2027,0,121318
23,2028,0,119583
23,2029,0,117823
23,2030,0,116122
23,2031,0,114494
23,2032,0,112867
23,2033,0,111273
23,2034,0,109754
23,2035,0,108328
23,2036,0,106991
23,2037,0,105706
23,2038,0,104491
23,2039,0,103376
23,2040,0,102336
23,2041,0,101350
23,2042,0,100423
23,2043,0,99559
23,2044,0,98763
23,2045,0,97989
23,2046,0,97204
23,2047,0,96434
23,2048,0,95685
23,2049,0,94942
23,2050,0,94166
23,2051,0,93331
23,2052,0,92477
23,2053,0,91603
23,2054,0,90697
23,2055,0,89745
23,2056,0,88748
23,2057,0,87748
23,2058,0,86734
23,2059,0,85703
23,2060,0,84667
23,2010,1,134622
23,2011,1,131883
23,2012,1,130656
23,2013,1,129392
23,2014,1,127762
23,2015,1,127954
23,2016,1,132110
23,2017,1,131790
23,2018,1,130526
23,2019,1,132658
23,2020,1,131864
23,2021,1,130929
23,2022,1,129893
23,2023,1,128713
23,2024,1,127383
23,2025,1,125919
23,2026,1,124352
23,2027,1,122739
23,2028,1,121073
23,2029,1,119345
23,2030,1,117594
23,2031,1,115897
23,2032,1,114273
23,2033,1,112650
23,2034,1,111061
23,2035,1,109543
23,2036,1,108121
23,2037,1,106788
23,2038,1,105505
23,2039,1,104292
23,2040,1,103179
23,2041,1,102140
23,2042,1,101156
23,2043,1,100232
23,2044,1,99369
23,2045,1,98575
23,2046,1,97802
23,2047,1,97019
23,2048,1,96250
23,2049,1,95502
23,2050,1,94760
23,2051,1,93985
23,2052,1,93151
23,2053,1,92300
23,2054,1,91427
23,2055,1,90522
23,2056,1,89570
23,2057,1,88574
23,2058,1,87575
23,2059,1,86563
23,2060,1,85533
23,2010,2,136903
23,2011,2,134356
23,2012,2,131627
23,2013,2,130405
23,2014,2,129147
23,2015,2,127522
23,2016,2,127719
23,2017,2,131874
23,2018,2,131559
23,2019,2,130301
23,2020,2,132436
23,2021,2,131646
23,2022,2,130715
23,2023,2,129685
23,2024,2,128508
23,2025,2,127184
23,2026,2,125726
23,2027,2,124162
23,2028,2,122554
23,2029,2,120894
23,2030,2,119170
23,2031,2,117423
23,2032,2,115729
23,2033,2,114107
23,2034,2,112485
23,2035,2,110898
23,2036,2,109383
23,2037,2,107963
23,2038,2,106632
23,2039,2,105350
23,2040,2,104139
23,2041,2,103028
23,2042,2,101990
23,2043,2,101007
23,2044,2,100085
23,2045,2,99222
23,2046,2,98430
23,2047,2,97657
23,2048,2,96876
23,2049,2,96108
23,2050,2,95360
23,2051,2,94620
23,2052,2,93845
23,2053,2,93011
23,2054,2,92161
23,2055,2,91289
23,2056,2,90386
23,2057,2,89435
23,2058,2,88440
23,2059,2,87442
23,2060,2,86431
23,2010,3,138613
23,2011,3,136688
23,2012,3,134145
23,2013,3,131422
23,2014,3,130204
23,2015,3,128951
23,2016,3,127331
23,2017,3,127529
23,2018,3,131685
23,2019,3,131375
23,2020,3,130119
23,2021,3,132258
23,2022,3,131472
23,2023,3,130543
23,2024,3,129518
23,2025,3,128344
23,2026,3,127022
23,2027,3,125569
23,2028,3,124010
23,2029,3,122405
23,2030,3,120749
23,2031,3,119027
23,2032,3,117281
23,2033,3,115589
23,2034,3,113969
23,2035,3,112349
23,2036,3,110762
23,2037,3,109249
23,2038,3,107829
23,2039,3,106499
23,2040,3,105218
23,2041,3,104009
23,2042,3,102899
23,2043,3,101861
23,2044,3,100879
23,2045,3,99958
23,2046,3,99096
23,2047,3,98305
23,2048,3,97531
23,2049,3,96752
23,2050,3,95984
23,2051,3,95237
23,2052,3,94498
23,2053,3,93723
23,2054,3,92890
23,2055,3,92040
23,2056,3,91169
23,2057,3,90267
23,2058,3,89316
23,2059,3,88321
23,2060,3,87323
23,2010,4,141459
23,2011,4,138416
23,2012,4,136496
23,2013,4,133958
23,2014,4,131238
23,2015,4,130024
23,2016,4,128774
23,2017,4,127158
23,2018,4,127358
23,2019,4,131515
23,2020,4,131208
23,2021,4,129956
23,2022,4,132098
23,2023,4,131315
23,2024,4,130389
23,2025,4,129367
23,2026,4,128197
23,2027,4,126877
23,2028,4,125427
23,2029,4,123872
23,2030,4,122270
23,2031,4,120617
23,2032,4,118895
23,2033,4,117151
23,2034,4,115460
23,2035,4,113841
23,2036,4,112222
23,2037,4,110636
23,2038,4,109124
23,2039,4,107705
23,2040,4,106375
23,2041,4,105096
23,2042,4,103887
23,2043,4,102779
23,2044,4,101741
23,2045,4,100760
23,2046,4,99839
23,2047,4,98978
23,2048,4,98188
23,2049,4,97413
23,2050,4,96636
23,2051,4,95868
23,2052,4,95122
23,2053,4,94383
23,2054,4,93609
23,2055,4,92775
23,2056,4,91926
23,2057,4,91054
23,2058,4,90154
23,2059,4,89203
23,2060,4,88209
23,2010,5,141125
23,2011,5,141312
23,2012,5,138271
23,2013,5,136355
23,2014,5,133821
23,2015,5,131103
23,2016,5,129891
23,2017,5,128645
23,2018,5,127032
23,2019,5,127234
23,2020,5,131392
23,2021,5,131087
23,2022,5,129837
23,2023,5,131980
23,2024,5,131201
23,2025,5,130277
23,2026,5,129257
23,2027,5,128090
23,2028,5,126772
23,2029,5,125324
23,2030,5,123771
23,2031,5,122171
23,2032,5,120520
